link,book,author,price
https://www.patogupirkti.lt/knyga/politika-ir-komunikacija-mokomoji-knyga.html,Politika ir komunikacija. Mokomoji knyga,Vitalija Keciorytė,"1 5 , 3 9   €"
https://www.patogupirkti.lt/knyga/dalykine-komunikacija.html,Dalykinė komunikacija,Vilija Stanišauskienė,"1 5 , 1 9   €"
https://www.patogupirkti.lt/knyga/itaigi-viesoji-komunikacija-vadovelis.html,Įtaigi viešoji komunikacija,Aušra Žemienė - Vida Navickienė - Živilė Sederevičiūtė-Pačiauskienė - Angelė Tamulevičiūtė-Šekštelienė,"1 5 , 3 9   €"
https://www.patogupirkti.lt/knyga/klimato-kaitos-nuostatos-elgsena-ir-komunikacija-lietuvoje.html,"Klimato kaitos nuostatos, elgsena ir komunikacija Lietuvoje",,"1 9 , 6 9   €"
https://www.patogupirkti.lt/knyga/otografija-lietuvos-grafiniame-dizaine-1953-1988-m.html,"Fotografija Lietuvos grafiniame dizaine 1953–1988 m.: technologijos, komunikacija, propaganda, estetika",Eglė Jaškūnienė,"1 7 , 9 9   €"
https://www.patogupirkti.lt/knyga/kurybos-komunikacija.html,Kūrybos komunikacija ,Tomas Kačerauskas - Algis Mickūnas,"3 9 , 9 9   €"
https://www.patogupirkti.lt/knyga/hibridine-komunikacija-politikoje.html,Hibridinė komunikacija politikoje,Lauras Bielinis,"2 7 , 1 9   €"
https://www.patogupirkti.lt/knyga/kilmes-irasas-komunikacija-ir-kulturu-hibridizacija-lietuvoje.html,Kilmės įrašas. Komunikacija ir kultūrų hibridizacija Lietuvoje ,Jolita Linkevičiūtė-Rimavičienė,"1 6 , 9 9   €"
https://www.patogupirkti.lt/knyga/tarpkulturine-komunikacija-ir-vadyba.html,Tarpkultūrinė komunikacija ir vadyba,Valdas Pruskus,"1 5 , 3 9   €"
https://www.patogupirkti.lt/knyga/viesojo-nevyriausybinio-ir-privaciojo-sektoriu-socialine-komunikacija.html,"Viešojo, nevyriausybinio ir privačiojo sektorių socialinė komunikacija","Giedrė Kvieskienė, Vytautas Kvieska, Eglė Celiešienė","2 5 , 1 5   €"
https://www.patogupirkti.lt/knyga/verslo-komunikacija-ir-derybos.html,Verslo komunikacija ir derybos,"Kęstutis Peleckis, Aistė Mažeikienė, Valentina Peleckienė","2 1 , 9 9   €"
https://www.patogupirkti.lt/knyga/integruotoji-rinkodaros-komunikacija.html,Integruotoji rinkodaros komunikacija,Margarita Išoraitė,"1 6 , 3 7   €"
https://www.patogupirkti.lt/knyga/technika-komunikacija-judejimas-energija.html,Technika. Komunikacija. Judėjimas. Energija,,"2 1 , 8 0   €"
https://www.patogupirkti.lt/knyga/smurto-fenomenas-mokykloje-komunikacija-sklaida-prevencija.html,"Smurto fenomenas mokykloje. Komunikacija, sklaida, prevencija",Valdas Pruskus,"2 1 , 8 0   €"
https://www.patogupirkti.lt/knyga/dalykine-komunikacija-organizacijoje.html,Dalykinė komunikacija organizacijoje,Virginija Chreptavičienė,"2 4 , 9 9   €"
https://www.patogupirkti.lt/knyga/multikulturine-komunikacija-ir-vadyba.html,Multikultūrinė komunikacija ir vadyba,Valdas Pruskus,"2 1 , 9 9   €"
https://www.patogupirkti.lt/knyga/rasytine-komunikacija.html,Rašytinė komunikacija,Danutė Strazdienė,"2 1 , 8 0   €"
https://www.patogupirkti.lt/knyga/profesine-komunikacija.html,Profesinė komunikacija,Liudvika Stanislava Naginevičienė,"2 , 9 9   €"
https://www.patogupirkti.lt/knyga/augmentine-ir-alternatyvioji-komunikacija.html,Augmentinė ir alternatyvioji komunikacija,Aniceta Garšvienė,"2 1 , 8 0   €"
https://www.patogupirkti.lt/knyga/socialine-komunikacija-mokytojams.html,Socialinė komunikacija mokytojams,Jozef Podgorecki,"2 1 , 8 0   €"
https://www.patogupirkti.lt/knyga/ziniu-versme-komunikacija-nuo-hieroglifu-iki-hiperteksto-saitu.html,Žinių versmė. Komunikacija (knyga su defektais),Richard Platt,"5 , 9 9   €"
https://www.patogupirkti.lt/knyga/skonio-kultura-ir-komunikacija-mokomoji-knyga.html,Skonio kultūra ir komunikacija. Mokomoji knyga,Maria Laura Agnello - Kristian Bankov - Maurilio Caracci,"1 7 , 9 9   €"
https://www.patogupirkti.lt/knyga/bendruomeniskumas-komunikacija-ir-muzika-sociokulturiniai-negalios-aspektai.html,"Bendruomeniškumas, komunikacija ir muzika: sociokultūriniai negalios aspektai",Jautrė Ramutė Šinkūnienė,"2 1 , 8 0   €"
